age,weight,height,bmi,body_fat_category,goal,experience,training_age_years,days,progress_feedback,recovery_score,cardio_preference,core_focus,split_type,intensity,volume
38,72,1.58,28.8,high,muscle_gain,beginner,0,3,good,poor,low,moderate,UpperLower,Low,Low
40,89,1.74,29.4,high,muscle_gain,beginner,0,3,excellent,average,low,high,FullBody,Moderate,Low
21,77,1.66,27.9,high,weight_loss,advanced,7,5,good,average,high,high,UpperLower,Moderate,High
39,73,1.62,27.8,high,weight_loss,advanced,5,5,poor,poor,moderate,high,UpperLower,Low,Low
38,70,1.6,27.3,high,muscle_gain,beginner,0,6,good,good,moderate,moderate,FullBody,Moderate,Low
26,91,1.57,36.9,high,weight_loss,beginner,1,5,poor,poor,high,moderate,UpperLower,Low,Low
36,69,1.67,24.7,medium,weight_loss,beginner,0,4,excellent,poor,high,moderate,FullBody,Low,Low
32,90,1.71,30.8,high,weight_loss,beginner,1,5,good,poor,moderate,moderate,FullBody,Low,Low
34,87,1.78,27.5,high,weight_loss,advanced,5,3,good,good,moderate,high,UpperLower,Moderate,High
18,78,1.58,31.2,high,weight_loss,advanced,8,4,new,average,low,high,UpperLower,Moderate,High
33,65,1.83,19.4,low,muscle_gain,advanced,5,4,new,average,moderate,low,UpperLower,Moderate,High
25,76,1.62,29.0,high,muscle_gain,intermediate,1,4,new,good,high,low,UpperLower,Moderate,High
24,91,1.71,31.1,high,muscle_gain,beginner,0,4,good,average,moderate,moderate,UpperLower,Moderate,Low
38,80,1.58,32.0,high,weight_loss,advanced,6,3,new,poor,moderate,high,FullBody,Low,Medium
21,89,1.57,36.1,high,weight_loss,advanced,6,6,excellent,average,high,high,UpperLower,Moderate,High
43,73,1.79,22.8,medium,muscle_gain,advanced,4,6,good,average,high,moderate,PPL,Moderate,High
19,85,1.57,34.5,high,muscle_gain,advanced,3,3,easy,average,moderate,moderate,PPL,Moderate,Medium
25,57,1.72,19.3,low,weight_loss,beginner,1,4,good,good,moderate,low,UpperLower,Moderate,Low
28,59,1.83,17.6,low,muscle_gain,intermediate,3,4,new,poor,low,low,UpperLower,Low,Medium
32,100,1.8,30.9,high,muscle_gain,advanced,3,5,good,good,low,low,PPL,Moderate,High
26,68,1.63,25.6,medium,weight_loss,beginner,1,4,poor,poor,moderate,moderate,FullBody,Low,Low
38,65,1.84,19.2,low,weight_loss,intermediate,3,4,new,average,high,moderate,UpperLower,Moderate,Medium
27,57,1.66,20.7,low,weight_loss,beginner,1,3,new,poor,high,high,FullBody,Low,Medium
18,76,1.6,29.7,high,weight_loss,beginner,0,5,good,good,low,high,UpperLower,Moderate,Low
44,77,1.83,23.0,medium,muscle_gain,intermediate,2,3,new,average,low,high,UpperLower,Moderate,Medium
39,89,1.84,26.3,medium,muscle_gain,beginner,1,5,poor,average,low,high,FullBody,Moderate,Medium
21,91,1.67,32.6,high,muscle_gain,beginner,0,4,good,poor,moderate,moderate,FullBody,Low,Medium
41,87,1.82,26.3,medium,muscle_gain,beginner,0,4,poor,average,low,high,FullBody,Moderate,Low
30,55,1.71,18.8,low,muscle_gain,beginner,1,5,good,average,low,moderate,PPL,Moderate,Medium
23,73,1.75,23.8,medium,muscle_gain,intermediate,3,4,excellent,average,low,low,UpperLower,Moderate,Medium
45,84,1.78,26.5,medium,muscle_gain,intermediate,2,3,good,poor,moderate,high,PPL,Low,Low
42,66,1.68,23.4,medium,weight_loss,intermediate,2,4,good,good,high,high,FullBody,Moderate,Low
37,87,1.79,27.2,high,muscle_gain,advanced,5,4,new,good,high,moderate,UpperLower,Moderate,High
25,59,1.63,22.2,medium,weight_loss,beginner,0,4,excellent,average,high,high,FullBody,Moderate,Low
35,58,1.69,20.3,low,muscle_gain,beginner,0,6,good,average,high,low,FullBody,Moderate,Medium
44,89,1.68,31.5,high,weight_loss,advanced,6,4,poor,average,high,moderate,UpperLower,Moderate,High
37,80,1.71,27.4,high,muscle_gain,intermediate,1,3,good,average,low,moderate,UpperLower,Moderate,Low
26,81,1.78,25.6,medium,muscle_gain,beginner,1,3,good,poor,high,low,FullBody,Low,Low
44,64,1.56,26.3,medium,muscle_gain,intermediate,3,3,easy,good,low,high,PPL,High,Medium
44,74,1.6,28.9,high,muscle_gain,beginner,1,4,good,poor,moderate,high,FullBody,Low,Low
27,93,1.81,28.4,high,weight_loss,intermediate,3,4,new,poor,high,low,UpperLower,Low,Medium
31,95,1.84,28.1,high,weight_loss,intermediate,3,3,new,good,moderate,high,UpperLower,Moderate,Medium
20,83,1.63,31.2,high,muscle_gain,intermediate,2,4,poor,poor,low,high,UpperLower,Low,Low
40,90,1.81,27.5,high,muscle_gain,advanced,4,3,good,average,moderate,moderate,UpperLower,Moderate,High
25,70,1.67,25.1,medium,muscle_gain,intermediate,3,4,good,average,moderate,moderate,UpperLower,Moderate,Medium
24,89,1.64,33.1,high,weight_loss,intermediate,3,3,good,good,moderate,moderate,UpperLower,Moderate,Medium
25,74,1.66,26.9,medium,muscle_gain,intermediate,3,3,easy,average,moderate,low,UpperLower,Moderate,Medium
33,66,1.68,23.4,medium,weight_loss,beginner,0,5,new,poor,high,low,FullBody,Low,Low
27,70,1.58,28.0,high,muscle_gain,intermediate,3,4,excellent,average,moderate,high,FullBody,Moderate,Medium
37,61,1.57,24.7,medium,weight_loss,beginner,0,3,good,average,low,moderate,UpperLower,Moderate,Low
19,100,1.62,38.1,high,muscle_gain,advanced,7,3,new,average,high,moderate,PPL,Moderate,High
26,59,1.8,18.2,low,muscle_gain,intermediate,2,4,excellent,average,low,moderate,UpperLower,Moderate,Medium
32,57,1.57,23.1,medium,weight_loss,intermediate,3,4,new,average,low,high,UpperLower,Moderate,High
23,96,1.69,33.6,high,muscle_gain,beginner,1,6,good,average,low,high,UpperLower,Moderate,Low
40,97,1.7,33.6,high,weight_loss,advanced,5,4,good,poor,high,high,UpperLower,Low,High
45,81,1.71,27.7,high,muscle_gain,intermediate,1,4,good,average,low,moderate,PPL,Moderate,Medium
18,93,1.84,27.5,high,weight_loss,intermediate,1,4,new,good,high,moderate,UpperLower,Moderate,High
33,73,1.83,21.8,low,muscle_gain,beginner,0,5,easy,poor,low,moderate,UpperLower,Low,Low
20,81,1.63,30.5,high,muscle_gain,intermediate,3,3,new,good,moderate,low,PPL,Moderate,Medium
35,79,1.78,24.9,medium,muscle_gain,beginner,1,3,good,poor,moderate,high,UpperLower,Low,Low
39,96,1.79,30.0,high,weight_loss,intermediate,1,3,good,poor,high,low,UpperLower,Low,Low
22,71,1.57,28.8,high,muscle_gain,intermediate,2,4,excellent,good,moderate,high,UpperLower,High,Medium
38,73,1.76,23.6,medium,weight_loss,intermediate,2,4,new,average,high,low,UpperLower,Moderate,Medium
22,81,1.62,30.9,high,muscle_gain,intermediate,3,3,new,average,high,low,PPL,Moderate,Medium
26,84,1.75,27.4,high,weight_loss,intermediate,3,3,good,average,moderate,moderate,UpperLower,Moderate,Medium
33,79,1.58,31.6,high,muscle_gain,intermediate,2,6,poor,average,moderate,high,UpperLower,Moderate,High
33,73,1.8,22.5,medium,weight_loss,beginner,0,5,new,average,high,high,UpperLower,Moderate,Low
38,74,1.74,24.4,medium,weight_loss,beginner,1,4,new,average,moderate,high,UpperLower,Moderate,Low
34,65,1.82,19.6,low,muscle_gain,advanced,6,4,excellent,good,low,high,UpperLower,High,High
30,90,1.84,26.6,medium,muscle_gain,intermediate,2,3,good,good,low,moderate,PPL,Moderate,Medium
39,56,1.62,21.3,low,weight_loss,advanced,6,4,good,good,moderate,moderate,FullBody,Moderate,High
33,70,1.58,28.0,high,weight_loss,beginner,1,4,good,good,high,high,UpperLower,Moderate,Low
26,78,1.56,32.1,high,muscle_gain,beginner,1,3,poor,average,low,low,FullBody,Moderate,Medium
32,68,1.58,27.2,high,weight_loss,intermediate,1,3,excellent,average,high,moderate,FullBody,Moderate,Medium
42,93,1.59,36.8,high,muscle_gain,advanced,3,3,new,average,low,low,UpperLower,Moderate,High
28,71,1.55,29.6,high,muscle_gain,intermediate,2,4,good,average,low,moderate,FullBody,Moderate,Medium
43,97,1.82,29.3,high,muscle_gain,intermediate,2,6,new,average,moderate,high,UpperLower,Moderate,Medium
37,63,1.59,24.9,medium,muscle_gain,intermediate,2,4,poor,average,low,high,PPL,Moderate,High
42,68,1.72,23.0,medium,muscle_gain,advanced,8,4,excellent,poor,moderate,high,PPL,Low,High
33,60,1.57,24.3,medium,muscle_gain,beginner,0,5,excellent,average,moderate,moderate,UpperLower,Moderate,Medium
31,58,1.81,17.7,low,weight_loss,intermediate,1,4,good,average,high,low,UpperLower,Moderate,Medium
25,90,1.79,28.1,high,weight_loss,advanced,8,4,good,good,moderate,low,UpperLower,Moderate,High
18,64,1.6,25.0,medium,muscle_gain,beginner,0,3,good,average,low,moderate,FullBody,Moderate,Low
28,91,1.78,28.7,high,muscle_gain,advanced,3,3,excellent,average,moderate,moderate,PPL,Moderate,High
42,77,1.7,26.6,medium,muscle_gain,beginner,1,5,good,average,moderate,low,FullBody,Moderate,Low
22,73,1.78,23.0,medium,muscle_gain,beginner,1,5,new,average,moderate,high,FullBody,Moderate,Low
41,56,1.56,23.0,medium,muscle_gain,beginner,1,4,good,average,low,low,FullBody,Moderate,Medium
37,99,1.69,34.7,high,weight_loss,beginner,1,5,new,average,moderate,moderate,FullBody,Moderate,Low
34,88,1.74,29.1,high,muscle_gain,advanced,3,4,good,poor,low,high,UpperLower,Low,High
23,95,1.84,28.1,high,muscle_gain,intermediate,3,5,good,poor,low,moderate,UpperLower,Low,Medium
19,59,1.66,21.4,low,muscle_gain,intermediate,3,3,excellent,average,moderate,moderate,PPL,Moderate,High
19,91,1.68,32.2,high,weight_loss,beginner,0,4,new,good,high,high,FullBody,Moderate,Low
19,83,1.62,31.6,high,weight_loss,intermediate,2,4,poor,good,high,low,UpperLower,Moderate,Medium
35,73,1.75,23.8,medium,muscle_gain,advanced,3,6,good,average,low,moderate,UpperLower,Moderate,High
30,100,1.59,39.6,high,weight_loss,beginner,0,4,excellent,good,high,high,FullBody,High,Low
31,56,1.7,19.4,low,muscle_gain,beginner,1,3,easy,good,low,low,UpperLower,High,Low
35,88,1.8,27.2,high,muscle_gain,beginner,1,5,new,poor,moderate,high,PPL,Low,Medium
19,98,1.67,35.1,high,weight_loss,advanced,7,4,excellent,average,high,high,UpperLower,Moderate,High
39,83,1.83,24.8,medium,muscle_gain,beginner,0,4,good,poor,low,high,UpperLower,Low,Low
21,88,1.76,28.4,high,weight_loss,beginner,0,5,poor,good,moderate,moderate,FullBody,Moderate,Low
19,78,1.67,28.0,high,muscle_gain,advanced,8,4,new,average,low,low,UpperLower,Moderate,High
44,100,1.59,39.6,high,muscle_gain,intermediate,1,6,new,good,moderate,moderate,PPL,Moderate,Medium
21,81,1.56,33.3,high,weight_loss,intermediate,3,3,excellent,poor,moderate,moderate,UpperLower,Low,Medium
37,91,1.66,33.0,high,muscle_gain,intermediate,3,3,easy,average,high,moderate,UpperLower,Moderate,Medium
38,78,1.67,28.0,high,muscle_gain,beginner,0,5,poor,good,low,moderate,FullBody,Moderate,Low
44,84,1.78,26.5,medium,weight_loss,intermediate,1,3,new,average,high,high,UpperLower,Moderate,Medium
30,89,1.85,26.0,medium,muscle_gain,beginner,0,4,poor,average,moderate,moderate,FullBody,Moderate,Low
30,66,1.65,24.2,medium,muscle_gain,intermediate,3,6,good,poor,moderate,high,PPL,Low,Medium
20,73,1.65,26.8,medium,muscle_gain,intermediate,2,4,good,good,high,high,UpperLower,Moderate,High
43,59,1.83,17.6,low,weight_loss,beginner,0,4,good,good,high,moderate,FullBody,Moderate,Low
38,79,1.66,28.7,high,weight_loss,beginner,1,3,good,good,moderate,moderate,FullBody,Moderate,Low
25,56,1.84,16.5,low,weight_loss,intermediate,2,4,good,average,high,low,FullBody,Moderate,Medium
21,59,1.59,23.3,medium,muscle_gain,advanced,5,4,new,good,moderate,moderate,PPL,Moderate,High
40,95,1.83,28.4,high,muscle_gain,beginner,0,3,easy,poor,moderate,moderate,UpperLower,Low,Low
37,59,1.82,17.8,low,muscle_gain,advanced,3,5,good,poor,low,low,PPL,Low,High
22,90,1.81,27.5,high,weight_loss,beginner,0,6,good,poor,low,moderate,UpperLower,Low,Low
34,60,1.82,18.1,low,muscle_gain,intermediate,3,4,new,poor,moderate,moderate,PPL,Low,Medium
37,93,1.77,29.7,high,muscle_gain,advanced,8,3,excellent,good,low,moderate,PPL,High,High
18,95,1.7,32.9,high,muscle_gain,intermediate,2,4,new,poor,low,moderate,PPL,Low,Medium
37,100,1.59,39.6,high,muscle_gain,advanced,7,4,poor,poor,low,low,PPL,Low,Low
19,79,1.64,29.4,high,weight_loss,beginner,1,6,easy,average,high,moderate,FullBody,Moderate,Low
27,60,1.7,20.8,low,weight_loss,intermediate,1,6,new,average,moderate,high,UpperLower,Moderate,Medium
21,71,1.68,25.2,medium,weight_loss,intermediate,2,4,good,average,moderate,moderate,FullBody,Moderate,High
37,61,1.59,24.1,medium,muscle_gain,intermediate,1,4,easy,average,moderate,low,UpperLower,Moderate,Medium
33,64,1.71,21.9,low,weight_loss,intermediate,2,4,good,good,moderate,low,UpperLower,Moderate,High
27,56,1.69,19.6,low,muscle_gain,intermediate,3,6,good,average,moderate,high,PPL,Moderate,Medium
19,65,1.73,21.7,low,muscle_gain,intermediate,1,5,poor,good,low,low,UpperLower,Moderate,Medium
40,87,1.61,33.6,high,weight_loss,advanced,4,5,good,average,moderate,high,UpperLower,Moderate,Medium
32,76,1.82,22.9,medium,muscle_gain,intermediate,3,5,good,poor,low,moderate,UpperLower,Low,Low
27,100,1.78,31.6,high,muscle_gain,intermediate,2,4,poor,average,moderate,high,UpperLower,Moderate,Medium
42,73,1.79,22.8,medium,muscle_gain,advanced,6,3,easy,average,high,moderate,PPL,Moderate,High
21,92,1.73,30.7,high,muscle_gain,beginner,0,6,new,average,moderate,low,UpperLower,Moderate,Low
35,65,1.84,19.2,low,muscle_gain,advanced,5,5,good,average,low,moderate,PPL,Moderate,High
41,57,1.77,18.2,low,weight_loss,beginner,0,5,new,poor,high,high,FullBody,Low,Low
27,61,1.72,20.6,low,weight_loss,beginner,1,4,good,average,low,low,FullBody,Moderate,Low
26,55,1.77,17.6,low,weight_loss,intermediate,3,4,excellent,good,high,moderate,UpperLower,High,High
23,85,1.84,25.1,medium,muscle_gain,beginner,1,3,new,average,moderate,moderate,FullBody,Moderate,Low
39,74,1.59,29.3,high,muscle_gain,intermediate,3,6,excellent,average,high,moderate,UpperLower,Moderate,Low
33,93,1.6,36.3,high,muscle_gain,intermediate,1,6,excellent,good,high,low,UpperLower,High,High
20,62,1.83,18.5,low,muscle_gain,intermediate,1,4,good,good,moderate,moderate,PPL,Moderate,Medium
34,58,1.68,20.5,low,muscle_gain,intermediate,3,4,new,good,low,high,PPL,Moderate,Medium
19,99,1.68,35.1,high,muscle_gain,advanced,5,6,new,average,moderate,high,UpperLower,Moderate,High
31,79,1.66,28.7,high,muscle_gain,advanced,5,4,new,poor,high,moderate,PPL,Low,Medium
44,56,1.55,23.3,medium,weight_loss,intermediate,1,5,good,average,low,low,FullBody,Moderate,Medium
39,56,1.68,19.8,low,muscle_gain,beginner,0,4,good,poor,moderate,moderate,UpperLower,Low,Medium
22,73,1.7,25.3,medium,muscle_gain,advanced,5,4,good,good,high,moderate,PPL,Moderate,High
35,66,1.83,19.7,low,weight_loss,beginner,1,4,easy,average,moderate,low,FullBody,Moderate,Low
25,74,1.8,22.8,medium,weight_loss,beginner,1,4,new,average,moderate,moderate,FullBody,Moderate,Low
32,60,1.8,18.5,low,muscle_gain,advanced,4,3,poor,good,moderate,moderate,PPL,Moderate,High
28,55,1.64,20.4,low,muscle_gain,beginner,1,5,good,average,low,high,FullBody,Moderate,Medium
30,96,1.69,33.6,high,muscle_gain,beginner,0,4,good,good,low,moderate,FullBody,Moderate,Low
45,64,1.62,24.4,medium,muscle_gain,intermediate,1,4,good,average,low,high,PPL,Moderate,High
39,86,1.65,31.6,high,weight_loss,intermediate,1,4,new,good,moderate,high,UpperLower,Moderate,Medium
19,59,1.8,18.2,low,weight_loss,intermediate,1,5,good,poor,moderate,moderate,UpperLower,Low,High
37,97,1.82,29.3,high,muscle_gain,beginner,1,4,new,poor,high,high,UpperLower,Low,Medium
21,88,1.83,26.3,medium,muscle_gain,beginner,1,4,excellent,average,moderate,moderate,PPL,Moderate,Low
39,60,1.8,18.5,low,weight_loss,advanced,7,5,new,average,high,moderate,FullBody,Moderate,High
28,61,1.72,20.6,low,weight_loss,advanced,3,3,easy,good,high,low,UpperLower,High,High
45,68,1.64,25.3,medium,muscle_gain,intermediate,2,5,poor,average,moderate,high,PPL,Moderate,Medium
30,63,1.78,19.9,low,weight_loss,intermediate,1,3,good,average,high,low,FullBody,Moderate,Medium
42,95,1.65,34.9,high,muscle_gain,advanced,4,4,poor,average,moderate,low,PPL,Moderate,Medium
40,72,1.57,29.2,high,muscle_gain,intermediate,2,4,good,poor,high,moderate,PPL,Low,Medium
20,83,1.61,32.0,high,muscle_gain,intermediate,3,3,new,good,high,low,UpperLower,Moderate,High
41,70,1.82,21.1,low,muscle_gain,beginner,1,4,new,poor,low,low,FullBody,Low,Medium
29,70,1.63,26.3,medium,weight_loss,intermediate,2,4,good,good,moderate,high,UpperLower,Moderate,Medium
44,96,1.8,29.6,high,weight_loss,beginner,0,4,easy,poor,moderate,moderate,UpperLower,Low,Low
36,75,1.78,23.7,medium,muscle_gain,advanced,7,4,new,poor,moderate,low,PPL,Low,Medium
24,73,1.68,25.9,medium,weight_loss,beginner,1,5,excellent,average,moderate,low,FullBody,Moderate,Low
32,85,1.85,24.8,medium,muscle_gain,intermediate,3,6,excellent,good,low,high,PPL,High,High
20,70,1.58,28.0,high,weight_loss,beginner,1,4,new,poor,low,moderate,UpperLower,Low,Low
40,83,1.72,28.1,high,muscle_gain,intermediate,2,5,good,average,low,high,UpperLower,Moderate,High
41,74,1.59,29.3,high,muscle_gain,intermediate,2,4,poor,average,low,moderate,PPL,Moderate,Medium
45,61,1.65,22.4,medium,weight_loss,beginner,0,6,new,average,moderate,moderate,UpperLower,Moderate,Low
23,82,1.74,27.1,high,muscle_gain,intermediate,2,5,good,good,low,high,PPL,Moderate,Medium
21,89,1.79,27.8,high,muscle_gain,beginner,1,4,poor,average,low,moderate,FullBody,Moderate,Low
32,98,1.74,32.4,high,weight_loss,beginner,0,4,new,average,low,moderate,FullBody,Moderate,Low
37,79,1.59,31.2,high,muscle_gain,intermediate,3,4,easy,average,low,moderate,PPL,Moderate,Medium
29,86,1.84,25.4,medium,muscle_gain,advanced,8,6,good,average,moderate,moderate,PPL,Moderate,High
43,73,1.78,23.0,medium,muscle_gain,beginner,1,3,excellent,poor,low,high,UpperLower,Low,Low
44,83,1.78,26.2,medium,muscle_gain,advanced,3,3,excellent,average,low,high,PPL,Moderate,Medium
42,68,1.79,21.2,low,weight_loss,intermediate,1,4,good,poor,moderate,low,UpperLower,Low,Medium
26,65,1.73,21.7,low,muscle_gain,intermediate,1,3,poor,good,high,high,UpperLower,Moderate,Low
25,75,1.59,29.7,high,weight_loss,intermediate,3,5,good,average,low,high,UpperLower,Moderate,High
40,78,1.83,23.3,medium,muscle_gain,intermediate,3,4,excellent,average,moderate,high,PPL,Moderate,Medium
31,86,1.8,26.5,medium,muscle_gain,advanced,8,4,good,good,low,high,UpperLower,Moderate,High
45,84,1.6,32.8,high,muscle_gain,advanced,5,3,good,poor,high,moderate,PPL,Low,High
29,96,1.75,31.3,high,muscle_gain,beginner,0,4,good,poor,low,moderate,FullBody,Low,Low
34,55,1.75,18.0,low,muscle_gain,beginner,0,3,excellent,average,low,high,FullBody,Moderate,Low
27,63,1.59,24.9,medium,weight_loss,intermediate,2,3,good,good,high,low,UpperLower,Moderate,High
45,61,1.62,23.2,medium,muscle_gain,beginner,1,5,poor,average,moderate,moderate,UpperLower,Moderate,Medium
27,99,1.78,31.2,high,muscle_gain,advanced,6,5,new,average,low,high,UpperLower,Moderate,High
21,95,1.62,36.2,high,muscle_gain,intermediate,1,6,easy,good,moderate,moderate,PPL,High,High
42,92,1.57,37.3,high,muscle_gain,beginner,1,3,new,average,moderate,moderate,UpperLower,Moderate,Low
35,64,1.71,21.9,low,muscle_gain,beginner,0,4,new,average,moderate,high,UpperLower,Moderate,Low
40,70,1.68,24.8,medium,muscle_gain,beginner,0,4,good,good,moderate,low,UpperLower,Moderate,Medium
23,77,1.7,26.6,medium,muscle_gain,intermediate,3,5,new,good,low,high,UpperLower,Moderate,Medium
34,100,1.57,40.6,high,weight_loss,intermediate,2,4,good,poor,low,high,UpperLower,Low,Medium
41,57,1.7,19.7,low,weight_loss,beginner,0,3,poor,average,high,moderate,FullBody,Moderate,Low
31,75,1.82,22.6,medium,muscle_gain,beginner,0,4,good,good,high,high,FullBody,Moderate,Low
27,74,1.78,23.4,medium,muscle_gain,intermediate,3,3,new,average,low,high,FullBody,Moderate,High
41,70,1.82,21.1,low,muscle_gain,advanced,3,3,good,good,low,moderate,PPL,Moderate,High
25,58,1.68,20.5,low,weight_loss,beginner,0,3,new,good,moderate,high,FullBody,Moderate,Low
22,80,1.74,26.4,medium,muscle_gain,intermediate,2,4,easy,good,high,moderate,PPL,High,Medium
32,59,1.63,22.2,medium,weight_loss,beginner,0,5,new,average,moderate,moderate,UpperLower,Moderate,Low
26,60,1.81,18.3,low,muscle_gain,intermediate,1,5,good,poor,moderate,high,UpperLower,Low,Medium
27,66,1.63,24.8,medium,muscle_gain,beginner,0,4,good,poor,moderate,low,FullBody,Low,Medium
25,80,1.59,31.6,high,muscle_gain,intermediate,1,4,good,good,low,high,PPL,Moderate,Medium
45,76,1.8,23.5,medium,muscle_gain,advanced,6,3,easy,average,low,moderate,PPL,Moderate,Medium
26,64,1.63,24.1,medium,muscle_gain,intermediate,3,3,poor,poor,low,low,UpperLower,Low,Low
34,89,1.62,33.9,high,weight_loss,advanced,7,5,poor,average,moderate,low,UpperLower,Moderate,Medium
42,85,1.63,32.0,high,muscle_gain,intermediate,1,6,easy,average,moderate,high,PPL,Moderate,High
25,79,1.72,26.7,medium,muscle_gain,advanced,8,5,new,average,moderate,high,PPL,Moderate,High
22,67,1.72,22.6,medium,weight_loss,advanced,3,6,good,poor,moderate,moderate,UpperLower,Low,Medium
24,76,1.79,23.7,medium,weight_loss,advanced,7,5,poor,good,low,low,UpperLower,Moderate,High
40,80,1.83,23.9,medium,muscle_gain,beginner,1,4,easy,average,low,high,UpperLower,Moderate,Medium
43,97,1.66,35.2,high,muscle_gain,beginner,0,4,good,poor,moderate,moderate,UpperLower,Low,Medium
36,93,1.56,38.2,high,muscle_gain,advanced,4,4,good,average,low,moderate,PPL,Moderate,High
20,97,1.8,29.9,high,weight_loss,advanced,3,4,poor,average,high,high,UpperLower,Moderate,High
23,86,1.82,26.0,medium,weight_loss,beginner,0,4,excellent,poor,high,moderate,FullBody,Low,Medium
20,79,1.65,29.0,high,muscle_gain,beginner,1,6,easy,good,moderate,moderate,UpperLower,High,Low
31,61,1.6,23.8,medium,muscle_gain,advanced,5,4,good,average,low,moderate,PPL,Moderate,High
19,82,1.66,29.8,high,muscle_gain,advanced,4,4,good,poor,low,low,UpperLower,Low,High
30,97,1.69,34.0,high,muscle_gain,intermediate,2,4,poor,average,low,moderate,UpperLower,Moderate,Medium
19,99,1.6,38.7,high,weight_loss,beginner,0,4,good,good,high,moderate,FullBody,Moderate,Medium
33,70,1.72,23.7,medium,muscle_gain,beginner,0,6,good,poor,high,high,UpperLower,Low,Low
31,98,1.57,39.8,high,muscle_gain,advanced,8,4,excellent,good,low,moderate,PPL,High,High
26,55,1.71,18.8,low,weight_loss,intermediate,1,4,good,average,moderate,high,UpperLower,Moderate,Medium
42,73,1.58,29.2,high,weight_loss,advanced,7,5,poor,average,low,moderate,UpperLower,Moderate,High
30,76,1.82,22.9,medium,weight_loss,beginner,1,4,poor,good,moderate,moderate,FullBody,Moderate,Low
21,69,1.84,20.4,low,muscle_gain,advanced,6,4,excellent,average,low,moderate,UpperLower,Moderate,High
33,78,1.78,24.6,medium,weight_loss,intermediate,1,3,poor,good,low,low,FullBody,Moderate,Medium
32,78,1.57,31.6,high,weight_loss,beginner,0,5,good,average,moderate,moderate,UpperLower,Moderate,Low
29,71,1.6,27.7,high,weight_loss,intermediate,3,3,poor,good,high,high,UpperLower,Moderate,Medium
18,98,1.81,29.9,high,muscle_gain,advanced,5,4,good,average,high,high,PPL,Moderate,High
30,84,1.81,25.6,medium,muscle_gain,intermediate,3,5,excellent,poor,high,high,PPL,Low,Medium
37,74,1.73,24.7,medium,weight_loss,intermediate,2,4,poor,average,high,high,UpperLower,Moderate,Medium
25,93,1.82,28.1,high,muscle_gain,beginner,1,3,new,good,moderate,high,FullBody,Moderate,Medium
44,100,1.61,38.6,high,muscle_gain,intermediate,3,5,easy,good,high,high,UpperLower,High,Medium
22,90,1.77,28.7,high,weight_loss,beginner,0,5,poor,average,high,moderate,UpperLower,Moderate,Low
36,62,1.64,23.1,medium,muscle_gain,advanced,4,4,easy,average,high,moderate,PPL,Moderate,High
45,67,1.6,26.2,medium,muscle_gain,advanced,8,5,easy,poor,low,moderate,UpperLower,Low,High
19,72,1.55,30.0,high,muscle_gain,intermediate,1,4,new,average,moderate,moderate,PPL,Moderate,Medium
35,78,1.61,30.1,high,weight_loss,advanced,3,5,good,average,moderate,high,UpperLower,Moderate,High
36,59,1.64,21.9,low,weight_loss,beginner,1,3,good,good,moderate,high,FullBody,Moderate,Low
43,69,1.67,24.7,medium,muscle_gain,advanced,5,3,new,good,moderate,moderate,PPL,Moderate,Medium
37,58,1.56,23.8,medium,weight_loss,intermediate,2,3,good,poor,moderate,high,UpperLower,Low,High
18,97,1.64,36.1,high,muscle_gain,intermediate,1,4,good,good,low,low,UpperLower,Moderate,Medium
24,88,1.78,27.8,high,weight_loss,beginner,1,4,new,good,moderate,low,UpperLower,Moderate,Medium
